from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-25T11:00Z,4.1,0.0,18.2,0.7,4.4,16.0,0.0,25.4,31.2
2023-06-25T11:30Z,3.9,0.0,18.1,0.5,5.2,15.8,0.0,25.1,31.5
2023-06-25T12:00Z,3.8,0.0,17.5,0.5,5.0,15.9,0.0,24.1,33.3
2023-06-25T12:30Z,4.0,0.0,18.0,0.6,4.2,16.2,0.0,23.4,33.5
2023-06-25T13:00Z,4.1,0.0,19.0,0.9,4.4,16.2,0.0,21.8,33.6
2023-06-25T13:30Z,4.1,0.0,17.1,1.3,6.3,16.7,0.0,20.7,33.7
2023-06-25T14:00Z,3.3,0.0,14.1,1.2,5.3,13.6,0.0,15.7,46.8
2023-06-25T14:30Z,4.0,0.0,14.5,1.6,12.9,16.4,0.0,17.9,32.7
2023-06-25T15:00Z,3.9,0.0,15.8,1.6,13.4,16.1,0.0,16.5,32.8
2023-06-25T15:30Z,3.9,0.0,17.1,1.8,13.6,16.0,0.0,15.1,32.4
2023-06-25T16:00Z,3.9,0.0,20.5,2.6,12.9,15.9,0.0,13.2,31.0
2023-06-25T16:30Z,3.8,0.0,22.9,3.1,13.0,15.7,0.0,11.0,30.4
2023-06-25T17:00Z,3.9,0.0,23.6,3.1,12.3,15.9,0.0,9.3,32.1
2023-06-25T17:30Z,3.8,0.0,24.1,3.1,11.2,15.7,0.0,7.2,34.9
2023-06-25T18:00Z,3.8,0.0,23.9,3.2,11.5,16.1,0.0,5.2,36.3
2023-06-25T18:30Z,3.8,0.0,27.1,2.9,11.3,16.1,0.0,3.3,35.4
2023-06-25T19:00Z,4.0,0.0,28.1,2.8,11.5,16.8,0.0,2.1,34.8
2023-06-25T19:30Z,4.0,0.0,30.8,2.7,11.3,17.5,0.0,0.9,32.9
2023-06-25T20:00Z,4.0,0.0,32.6,2.4,11.7,18.1,0.0,0.1,31.1
2023-06-25T20:30Z,4.1,0.0,33.0,1.4,12.7,18.5,0.0,0.1,30.2
2023-06-25T21:00Z,3.8,0.0,33.2,1.0,12.9,18.9,0.0,0.1,29.9
2023-06-25T21:30Z,3.4,0.0,27.2,0.9,16.5,20.3,0.0,0.0,31.7
2023-06-25T22:00Z,3.6,0.0,26.1,0.5,16.5,21.2,0.0,0.1,32.0
2023-06-25T22:30Z,3.6,0.0,27.2,0.4,12.6,22.1,0.0,0.0,34.2
2023-06-25T23:00Z,3.7,0.0,24.3,0.3,12.3,22.3,0.0,0.0,37.0
2023-06-25T23:30Z,3.8,0.0,25.0,0.3,11.4,23.0,0.0,0.0,36.4
2023-06-26T00:00Z,3.8,0.0,24.5,0.2,11.2,23.1,0.0,0.0,37.1
2023-06-26T00:30Z,3.7,0.0,25.0,0.3,9.4,23.1,0.0,0.0,38.4
2023-06-26T01:00Z,2.7,0.0,24.0,0.3,9.2,23.1,0.0,0.0,40.7
2023-06-26T01:30Z,2.2,0.0,23.1,0.3,9.1,23.0,0.0,0.0,42.3
2023-06-26T02:00Z,2.2,0.0,22.3,0.3,7.7,22.9,0.0,0.0,44.6
2023-06-26T02:30Z,2.2,0.0,23.1,0.3,5.0,23.0,0.0,0.0,46.4
2023-06-26T03:00Z,2.2,0.0,22.7,0.3,5.2,22.9,0.0,0.3,46.4
2023-06-26T03:30Z,2.1,0.0,22.3,0.4,7.7,22.1,0.0,0.3,45.1
2023-06-26T04:00Z,2.1,0.0,23.5,0.4,7.5,22.1,0.0,0.3,44.1
2023-06-26T04:30Z,2.0,0.0,23.6,1.0,8.3,20.8,0.0,1.5,42.8
2023-06-26T05:00Z,2.4,0.0,22.8,1.5,9.4,19.7,0.0,3.1,41.2
2023-06-26T05:30Z,2.9,0.0,24.1,1.3,11.3,18.1,0.0,4.7,37.6
2023-06-26T06:00Z,2.8,0.0,23.1,1.3,11.5,17.6,0.0,6.7,37.0
2023-06-26T06:30Z,2.7,0.0,18.5,1.3,17.3,16.5,0.0,8.9,34.8
2023-06-26T07:00Z,2.6,0.0,20.6,1.0,17.0,16.0,0.0,11.1,31.8
2023-06-26T07:30Z,2.6,0.0,20.6,0.6,17.8,15.6,0.0,13.0,29.9
2023-06-26T08:00Z,2.6,0.0,19.2,0.2,17.9,15.4,0.0,14.8,29.9
2023-06-26T08:30Z,2.6,0.0,18.2,0.2,17.1,15.5,0.0,16.6,29.7
2023-06-26T09:00Z,2.6,0.0,17.6,0.3,17.3,15.4,0.0,17.4,29.3
2023-06-26T09:30Z,2.5,0.0,15.9,0.5,17.9,15.2,0.0,18.7,29.3
2023-06-26T10:00Z,2.5,0.0,15.9,0.5,17.9,15.2,0.0,18.7,29.3
2023-06-26T10:30Z,2.5,0.0,16.2,0.5,17.3,15.2,0.0,19.5,28.8
